"","a2","a3","a4","b","gamma","l","mu","p","phi1","phi2","phi3","phi4","ql","r2","r3","r4","t1","t2","t3","t4","vL","y1","y2","z1","z2","z3","z4","Error"
"693",0.093407168,0.011646549,0.008149534,0.543570934,0.869199842,0.015254782,0.014058632,0.26596699,0.653449563,0.654208765,0.333234862,0.43870807,9.344948572,0.105006805,0.007134565,0.142326304,0.063661873,0.053968319,0.098275254,0.001748908,0.000836306,0.124586583,0.928533535,0.829661094,0.858557462,0.590999369,0.355531237,1147161.944
"694",0.04975184,0.014600825,0.015121275,0.553935178,0.935451124,0.002815926,0.002280739,0.258318901,0.682713913,0.608004985,0.352244086,0.364707386,10.12204177,0.176072305,0.065527825,0.072064788,0.043486775,0.047954874,0.096535007,0.017949015,0.000910055,0.286730394,0.901206114,0.80588096,0.816586573,0.774433042,0.248164695,1147224.983
"695",0.076155009,0.048968756,0.005341658,0.518625143,0.784076788,0.004032842,0.01032379,0.28560073,0.671077619,0.541209928,0.32272461,0.300473434,13.34672725,0.011746896,0.010825948,0.073957348,7.32e-05,0.002440282,0.060048809,0.018226104,0.001026799,0.189212573,0.969564233,0.78326418,0.872095827,0.860663329,0.712506584,1148028.85
"696",0.007352949,0.005577227,0.020256868,0.506355924,0.9853819,0.00062818,0.063486602,0.187184507,0.884692464,0.513406966,0.42679004,0.434630097,23.82031144,0.002723735,0.106732977,0.079057634,0.021848707,0.073844463,0.077698294,0.00100605,0.001046757,0.145191179,0.63560853,0.802463376,0.778735259,0.75107514,0.638533069,1149404.879
"697",0.045814342,0.003074593,0.026064313,0.53288412,0.826918173,0.009774816,0.021530115,0.215971019,0.613039789,0.500312691,0.315856876,0.420969258,12.99422145,0.196777218,0.018951508,0.011630495,0.006963209,0.016632639,0.084444991,0.004777633,0.001048726,0.160427608,0.162972337,0.815740924,0.797969342,0.838111745,0.665704639,1150340.676
"698",0.01977694,0.009460837,0.004077367,0.509610973,0.903553663,0.005868588,0.031974903,0.11955634,0.645563879,0.553663143,0.326877193,0.484947434,23.59881626,0.025332331,0.015253065,0.161108665,0.021050753,0.090781922,0.090651925,0.014088771,0.000933381,0.197749381,0.840056622,0.777390789,0.610503418,0.835737424,0.520069232,1150748.983
"699",0.127037287,0.046354974,0.005639479,0.519322289,0.569819949,0.001394296,0.009094422,0.233723368,0.682766539,0.866368021,0.300267428,0.307506491,8.64431795,0.19288144,0.002567828,0.072343574,0.064965272,0.018070069,0.08752321,0.069486045,0.000940194,0.64053503,0.090421814,0.873696729,0.707189475,0.895369109,0.520751018,1151209.577
"700",0.074531913,0.005997602,0.008876695,0.566434192,0.615579663,0.005974521,0.015073661,0.249346309,0.729681142,0.779946776,0.331103342,0.359313796,14.74314334,0.042459893,0.019577594,0.039685533,0.0286105,0.075461136,0.065403294,0.029207564,0.000928072,0.04549529,0.522834189,0.777757719,0.888656868,0.695623885,0.510255394,1151650.653
"701",0.016913998,0.031497991,0.003089087,0.519659465,0.534491233,0.003809334,0.003345516,0.271790691,0.87872631,0.553250429,0.347894116,0.30998701,8.49783845,0.076537489,0.041979241,0.160664363,0.010206251,0.090936203,0.089125783,0.040052265,0.001111171,0.25154504,0.985531332,0.871657331,0.882354598,0.896580421,0.582118393,1158147.96
"702",0.080933096,0.007001113,0.011139546,0.569811397,0.854406389,0.007945339,0.013801606,0.278695007,0.823035248,0.548439593,0.350635544,0.338035359,16.19540806,0.158175823,0.120439262,0.126494257,0.056915339,0.012832743,0.061136947,0.013247007,0.000759917,0.518823691,0.746536424,0.836437927,0.844660536,0.806071582,0.405492203,1159966.17
"703",0.04752406,0.023133915,0.002823547,0.511478453,0.438924172,0.005108365,0.048693041,0.207142999,0.893937771,0.507759555,0.320490946,0.309040285,14.96051285,0.102634297,0.067223685,0.020953586,0.008097554,0.03077475,0.070632513,0.057754729,0.001133927,0.061123371,0.168397534,0.81185004,0.785103555,0.849866261,0.133131379,1160879.915
"704",0.008973455,0.00265471,0.010058207,0.517969648,0.961876494,0.002198464,0.075316927,0.159563937,0.758511304,0.59604712,0.353822549,0.374517295,20.4979848,0.107038437,0.116712646,0.011499933,0.003014508,0.059959085,0.094473381,0.022189904,0.00108246,0.013957224,0.569612428,0.824771826,0.734251164,0.798869767,0.702687553,1161279.764
"705",0.031658703,0.0104667,0.012163211,0.563246919,0.743096559,0.001239357,0.039522782,0.184326921,0.804317935,0.622342376,0.302174491,0.352843973,14.05918501,0.082869244,0.080728173,0.025605448,0.020891727,0.087873677,0.088982039,0.002219952,0.001040366,0.477541509,0.981921975,0.752661786,0.839751628,0.785585419,0.449986172,1161946.928
"706",0.024464783,0.00802266,0.014401414,0.556821218,0.817641098,0.003726315,0.028878927,0.24162162,0.640339621,0.674579906,0.425130312,0.36350086,19.87070976,0.130505797,0.077371213,0.110742791,0.005192741,0.088565097,0.070929551,0.001749581,0.00104407,0.353713551,0.582524058,0.853111615,0.894197249,0.723711427,0.670523878,1163173.578
"707",0.058062907,0.005664262,0.004951392,0.575444653,0.628602773,0.000807754,0.027535241,0.295557096,0.667790462,0.56391857,0.331525458,0.321703149,11.36119021,0.109717543,0.082021715,0.172964326,0.009899337,0.016877231,0.064555395,0.015447511,0.00114945,0.036748905,0.646447505,0.815521675,0.780482483,0.796476894,0.677530666,1163219.053
"708",0.032118097,0.009523013,0.020817948,0.527274102,0.897541784,0.00877113,0.025444744,0.173554693,0.837303893,0.509482812,0.303139184,0.460953808,21.79543806,0.017532641,0.023919843,0.002928375,0.004716869,0.031088325,0.054467531,0.004930273,0.001094289,0.23787865,0.143086416,0.88424486,0.819030132,0.81631957,0.738898333,1166507.501
"709",0.064835403,0.008090157,0.008982037,0.57059817,0.716560396,0.007627634,0.04558944,0.267965244,0.612289233,0.657924119,0.303096994,0.305048164,15.44395264,0.002303248,0.076236941,0.02747031,0.03508043,0.076394772,0.068901021,0.029236605,0.000755934,0.051242297,0.983332626,0.870936263,0.680408159,0.898467833,0.692497709,1166687.255
"710",0.065516054,0.033280178,0.002525063,0.50204739,0.753220669,0.021724513,0.024364249,0.238593472,0.633932755,0.519688718,0.307630261,0.318045559,10.10347974,0.137467146,0.00103758,0.102684196,0.036450113,0.017248116,0.09083083,0.038742119,0.000917426,0.213407358,0.593321736,0.641166858,0.720460161,0.865845864,0.419826611,1169312.486
"711",0.074068065,0.019296695,0.010583391,0.581724439,0.852211321,0.00176354,0.011886526,0.294979363,0.614965643,0.501586236,0.300805837,0.435929899,7.731491548,0.168062512,0.14718468,0.053943325,0.055394551,0.008802916,0.08822556,0.039217166,0.000920655,0.792315104,0.419112781,0.893830001,0.882998767,0.594235526,0.430959612,1171770.519
"712",0.04816962,0.054052154,0.008471821,0.512681988,0.494807867,0.000338,0.02657507,0.211272464,0.650372581,0.539731056,0.307183885,0.352116185,16.88064699,0.03088787,0.073956733,0.113720055,0.02875767,0.052032641,0.055340456,0.028889307,0.000946407,0.013412679,0.494879506,0.769593103,0.714821931,0.85378819,0.786345801,1172873.607
"713",0.110753407,0.015497368,0.00030582,0.509635677,0.545093927,0.02148482,0.024409236,0.205987785,0.860432465,0.894815502,0.31734722,0.304866838,18.0614041,0.159906285,0.022259863,0.188477879,0.068794145,0.045137861,0.061268112,0.036444195,0.000780712,0.186608345,0.536314242,0.880736601,0.868917227,0.88092903,0.496333739,1173046.895
"714",0.045179702,0.020972413,0.000289804,0.516667155,0.649343326,0.00098831,0.004789144,0.264034457,0.887872006,0.559056003,0.4197246,0.422533517,24.63250736,0.165169631,0.012266267,0.012364481,0.025989546,0.014284621,0.044495437,0.049867248,0.000948185,0.229348633,0.14280258,0.851784165,0.696632451,0.854833502,0.545783203,1174021.035
"715",0.031619245,0.015854525,0.017087722,0.52175452,0.396366732,0.006489832,0.083138622,0.231840952,0.84665369,0.602704071,0.314243771,0.371173394,19.46842561,0.105236159,0.003983841,0.016239077,0.010137849,0.081179654,0.064809829,0.00166416,0.000982049,0.437627403,0.475392485,0.816378339,0.868726319,0.781082855,0.749850319,1174478.865
"716",0.035672173,0.006158871,0.001999513,0.582678646,0.843722699,0.001648396,0.03320014,0.226962416,0.779327362,0.704569385,0.385616395,0.390641124,25.45273915,0.071977121,0.030250855,0.068918998,0.025498623,0.073503632,0.056769104,0.051983175,0.000850231,0.236077463,0.259909691,0.77009724,0.708865379,0.885936106,0.64286687,1175568.885
"717",0.108412587,0.014787217,0.009146355,0.555271829,0.909793523,0.002644018,0.036955941,0.200717626,0.662092367,0.5091501,0.362376477,0.432897076,17.82813708,0.139795047,0.180143219,0.105025584,0.056737038,0.006879583,0.088292821,0.056277634,0.000754141,0.446705097,0.885270208,0.849328384,0.891424811,0.829961239,0.782857052,1175662.444
"718",0.060328853,0.018315542,0.005567318,0.518244365,0.733975586,0.003974716,0.03144624,0.226439025,0.863449284,0.74933342,0.31708592,0.353905378,13.0661151,0.0361093,0.054343519,0.056521467,0.010945215,0.008470018,0.065910298,0.010698038,0.001162324,0.296689121,0.895354528,0.894597592,0.703755709,0.892297864,0.747951803,1176290.695
"719",0.021402327,0.013001781,0.00578968,0.50011147,0.882333641,0.01346013,0.042302623,0.158315629,0.825351013,0.55955208,0.311958769,0.398434663,13.51584824,0.055441069,0.006910184,0.021840403,0.014096073,0.073797011,0.098963195,0.078048347,0.001077973,0.088066812,0.476854517,0.834319873,0.803246953,0.867764809,0.593109563,1177184.555
"720",0.043109476,0.006092038,0.000633144,0.510801229,0.721270608,0.028696451,0.075034583,0.272849762,0.6118659,0.627522904,0.403529075,0.309475704,16.84130356,0.042096649,0.01013934,0.048335021,0.012760946,0.082540472,0.08674658,0.049130339,0.000847873,0.153228405,0.898576941,0.695504206,0.751656795,0.839762873,0.761747561,1182384.965
"721",0.021565951,0.017438943,0.003117257,0.543940981,0.964677824,0.010668926,0.021774855,0.239344237,0.632007242,0.526469174,0.343598257,0.382101075,11.16040439,0.102001787,0.046060725,0.052887166,0.056470881,0.09817191,0.08899548,0.08195038,0.000853854,0.406714692,0.587367986,0.844961084,0.855747312,0.612299925,0.541846351,1182476.856
"722",0.01017722,0.013314255,0.001067843,0.604440619,0.042066948,0.00223654,0.035517802,0.298521109,0.883840414,0.611887357,0.314449059,0.311961552,15.14646012,0.001561782,0.046136494,0.12202772,0.007499783,0.09532887,0.053338064,0.024572627,0.00108581,0.202231236,0.979382863,0.779167323,0.850996358,0.781006301,0.421090997,1182548.384
"723",0.05088994,0.01239991,0.002594169,0.502026201,0.897794967,0.005651009,0.085132595,0.259025315,0.721969324,0.69103801,0.349820577,0.359870845,14.17626295,0.014119925,0.006692168,0.011394319,0.062278797,0.058317968,0.081398493,0.068143569,0.000831493,0.262761201,0.655858984,0.76317445,0.698521964,0.788610295,0.771835951,1183949.341
"724",0.001493535,0.009078129,7.48e-05,0.582090354,0.782299001,0.010740307,0.023628195,0.240898879,0.805914442,0.526489228,0.320062549,0.328068581,19.28776378,0.07175389,0.170781604,0.145972861,0.018536895,0.069813906,0.052047479,0.016037309,0.000980033,0.065744241,0.994243841,0.893629757,0.56409074,0.859681937,0.455086622,1184796.129
"725",0.064882363,0.036168842,0.003918843,0.511877727,0.841671651,0.01987437,0.003210165,0.274396107,0.619653786,0.514405785,0.308667863,0.345303729,8.405217386,0.012059456,0.005060865,0.05359827,0.017299511,0.057312294,0.087647927,0.042854019,0.000959778,0.277553123,0.81281042,0.763799405,0.650702052,0.875488692,0.728271799,1185141.143
"726",0.038151606,0.039272469,0.017069397,0.576743025,0.629786469,0.00087701,0.022954426,0.26591687,0.601107311,0.598534895,0.467328963,0.363863143,29.50931204,0.072555214,0.031197,0.194265744,0.038075267,0.058093922,0.049595675,0.002998843,0.000556187,0.405272179,0.823724591,0.815992513,0.899326815,0.66109656,0.669281033,1186423.944
"727",0.04775853,0.001559102,0.010440888,0.525402083,0.26181378,0.011301244,0.033679112,0.167963689,0.861491961,0.69791948,0.318377273,0.395817175,20.48426484,0.007425219,0.001077022,0.148261437,0.081865235,0.094516188,0.084306841,0.031106464,0.0006313,0.332072888,0.781405237,0.829387512,0.892576067,0.80674026,0.768386752,1187482.507
"728",0.126650238,0.009357133,0.003029357,0.574632236,0.641196895,0.001167732,0.009956034,0.2655635,0.658803074,0.775966303,0.342461735,0.322476002,14.74963137,0.00967908,0.046380071,0.001132062,0.002701137,0.018661466,0.059604309,0.0379205,0.001122957,0.235763214,0.620179829,0.892796021,0.803354407,0.753162738,0.640866335,1189941.318
"729",0.030105092,0.05083999,0.012314845,0.514241256,0.66175336,0.010742108,0.068142763,0.296808588,0.68161108,0.502897406,0.308643672,0.397770034,14.06137501,0.194337991,0.066655998,0.081957729,0.072710132,0.063226898,0.063481661,0.01438943,0.000654411,0.186431304,0.998701841,0.886077634,0.856182941,0.819298826,0.739847989,1190445.325
"730",0.042645247,0.004836652,0.01195002,0.507796223,0.834063036,0.01062511,0.101594094,0.245771845,0.887917317,0.671887981,0.439043785,0.301506877,21.62476717,0.017225554,0.031401139,0.125745793,0.009188585,0.057120123,0.08364092,0.000130926,0.000972786,0.017562034,0.89533265,0.829586711,0.898007306,0.747721999,0.511630878,1191753.442
"731",0.076851153,0.007488794,0.016291594,0.503407617,0.385728149,0.008774937,0.081553355,0.1990493,0.664628868,0.520158725,0.3522048,0.420849649,18.07601749,0.023409712,0.040892126,0.023471523,0.022784612,0.039312315,0.097567913,0.021199735,0.000862194,0.036777568,0.288929895,0.858579376,0.875091986,0.808721168,0.328864064,1192645.48
"732",0.067695656,0.006483654,4.48e-05,0.520432369,0.559426133,0.001934858,0.057488478,0.164368674,0.783622099,0.567071166,0.365109185,0.377363149,16.87508047,0.128028457,0.019362621,0.056819093,0.017118858,0.00298322,0.098416831,0.092184855,0.001107362,0.052800774,0.987694811,0.749598161,0.606807313,0.80580003,0.522930841,1193765.092
"733",0.109643325,0.014925832,0.009331272,0.53859677,0.955814099,0.002984573,0.085379226,0.297853966,0.874823035,0.743581896,0.358241604,0.362587592,16.19928065,0.104089604,0.040879901,0.030872355,0.039627001,0.005545907,0.06815646,0.029373246,0.000922329,0.299605041,0.939293554,0.81972059,0.727653705,0.864003171,0.775505262,1195315.78
"734",0.057331318,0.004308755,0.038009777,0.533764783,0.928670777,0.007827093,0.034879916,0.240282116,0.649215809,0.636642903,0.392041611,0.467505914,15.62269112,0.109632915,0.0162236,0.001312906,0.056822753,0.072930645,0.086832692,0.000756996,0.000751621,0.153052881,0.316394202,0.796973565,0.842719519,0.7785165,0.724099595,1197225.426
"735",0.079725109,0.040083899,0.016735534,0.514004442,0.446050749,0.001886662,0.030935375,0.294017693,0.828292581,0.689421613,0.347669939,0.445022127,10.27702516,0.109984158,0.001600017,0.022984116,0.004100803,0.002414423,0.084993203,0.004857353,0.001083584,0.082483942,0.920745543,0.856288408,0.82585871,0.871408399,0.610824975,1197929.947
"736",0.07758818,0.028287148,0.00402721,0.520184456,0.990558759,0.005891691,0.030031439,0.193392828,0.753895842,0.533758315,0.323131158,0.369206809,13.05004214,0.118258079,0.064215161,0.025566304,0.048996997,0.008401274,0.087908354,0.078742893,0.000955762,0.690508837,0.756631177,0.733321745,0.786974146,0.892367288,0.688685058,1197999.635
"737",0.037017773,0.028482466,0.005047429,0.528230523,0.990078571,0.000415038,0.062522006,0.216843265,0.84116715,0.706974049,0.301255932,0.383002775,10.79305473,0.021789507,0.091732367,0.027701058,0.001670916,0.090708948,0.096287232,0.088884746,0.0011309,0.151428822,0.358726815,0.810088255,0.888214865,0.831368892,0.711451542,1198141.8
"738",0.080716302,0.007210614,0.026101911,0.567129319,0.969837527,4.88e-06,0.036302195,0.199565643,0.718719529,0.540318303,0.367376762,0.375571071,20.46189203,0.09027862,0.11378795,0.036483943,0.0717437,0.043830066,0.08141375,0.013112159,0.000640861,0.625681011,0.407923285,0.856121847,0.871386363,0.879416334,0.730887598,1198601.682
"739",0.018698276,0.019831203,0.007371851,0.56941979,0.890031056,0.001946852,0.024374859,0.29668492,0.856366014,0.634075025,0.340471175,0.371698569,18.7292009,0.148171056,0.042329867,0.159284714,0.030815881,0.046858865,0.046285275,0.015925961,0.000913759,0.142005276,0.802519141,0.899819029,0.803809099,0.742125401,0.404097916,1199149.694
"740",0.010606882,0.008060016,0.002661076,0.572268151,0.650025451,0.002830159,0.028069758,0.264758123,0.884021466,0.52245372,0.309911255,0.300047192,10.36439018,0.016026127,0.000435853,0.181270927,0.010075211,0.065163381,0.069537289,0.028587906,0.001175843,0.059326659,0.950208424,0.865572626,0.559203406,0.751703219,0.4203942,1200893.081
"741",0.053293251,0.004141661,0.019429686,0.570747363,0.76760218,0.009829728,0.005375079,0.248326566,0.783285716,0.615929358,0.42720084,0.321122804,17.6118926,0.002299982,0.066253773,0.033848382,0.07963038,0.084173894,0.08343688,0.015844955,0.000558533,0.296487388,0.921340128,0.729460854,0.855626075,0.819214824,0.542095212,1201364.366
"742",0.032884214,0.009905671,0.004721071,0.525578491,0.967340996,0.018352007,0.045742341,0.296986613,0.863644239,0.733593285,0.317151118,0.301677375,11.44362163,0.01461769,0.009296099,0.000895172,0.022834167,0.073239946,0.066641647,0.036376942,0.001036314,0.046001377,0.80098134,0.831536926,0.894822899,0.731192789,0.780447585,1201621.256
"743",0.104665446,0.00824733,0.027284793,0.504075199,0.957092327,0.006669895,0.001562042,0.161461907,0.864779588,0.537850181,0.325512683,0.472619455,23.32244457,0.126587915,0.080860092,0.020722715,0.035226919,0.002193435,0.061014142,0.005577079,0.000896768,0.364134096,0.164230588,0.866180354,0.832314909,0.817986262,0.70127519,1202635.183
"744",0.07761246,0.00748487,0.00501394,0.540659191,0.650082423,0.000943529,0.072087189,0.197624118,0.738888081,0.775979048,0.320112952,0.427117789,16.79404997,0.179486542,0.098297832,0.08020455,0.061692202,0.051781747,0.080084921,0.08031543,0.000863564,0.017140863,0.961296084,0.84441755,0.891761749,0.777057775,0.423698806,1203479.613
